id,budget,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,release_date,runtime,status,tagline,title,revenue,release_year,release_month,release_day,release_dow,collection_name,has_collection,Mystery,Thriller,Western,Documentary,War,Horror,Foreign,Drama,Adventure,Science Fiction,Action,Romance,Animation,Crime,Comedy,TV Movie,Family,Fantasy,History,Music,num_companies,production_company_Warner Bros.,production_company_Universal Pictures,production_company_Paramount Pictures,production_company_Twentieth Century Fox Film Corporation,production_company_Columbia Pictures,production_company_New Line Cinema,production_company_Metro-Goldwyn-Mayer (MGM),production_company_Touchstone Pictures,production_company_Walt Disney Pictures,production_company_Columbia Pictures Corporation,production_company_Relativity Media,production_company_Canal+,production_company_TriStar Pictures,production_company_United Artists,production_company_Dune Entertainment,production_company_Miramax Films,production_company_Village Roadshow Pictures,production_company_BBC Films,production_company_StudioCanal,production_company_Regency Enterprises,production_company_Fox Searchlight Pictures,production_company_Working Title Films,production_company_Lionsgate,production_company_Amblin Entertainment,production_company_DreamWorks SKG,production_company_Dimension Films,production_company_Summit Entertainment,production_company_Film4,production_company_Morgan Creek Productions,production_company_Hollywood Pictures,num_countries,production_country_US,production_country_GB,production_country_FR,production_country_DE,production_country_CA,production_country_IN,production_country_JP,production_country_IT,production_country_RU,production_country_AU,production_country_CN,production_country_ES,production_country_HK,production_country_IE,production_country_MX,production_country_KR,production_country_SE,production_country_NZ,production_country_CZ,production_country_DK,production_country_NL,production_country_BE,production_country_BR,production_country_HU,production_country_ZA,num_languages,language_en,language_fr,language_es,language_de,language_ru,language_it,language_ja,language_zh,language_hi,language_ar,language_pt,language_ko,language_cn,language_pl,language_th,language_hu,language_sv,language_ta,language_la,language_cs,language_he,language_el,language_da,language_fa,language_tr,language_ur,language_no,language_nl,language_sw,language_vi,num_Keywords,keyword_woman director,keyword_independent film,keyword_duringcreditsstinger,keyword_murder,keyword_based on novel,keyword_violence,keyword_sport,keyword_revenge,keyword_aftercreditsstinger,keyword_dystopia,keyword_sex,keyword_biography,keyword_sequel,keyword_nudity,keyword_friendship,keyword_suspense,keyword_police,keyword_female nudity,keyword_love,keyword_drug,keyword_detective,keyword_teenager,keyword_prison,keyword_3d,keyword_father son relationship,keyword_musical,keyword_high school,keyword_family,keyword_los angeles,keyword_wedding,num_cast,all_cast,cast_name_Bruce McGill,cast_name_Forest Whitaker,cast_name_Samuel L. Jackson,cast_name_Robert De Niro,cast_name_John Turturro,cast_name_Owen Wilson,cast_name_Morgan Freeman,cast_name_Jason Statham,cast_name_Liam Neeson,cast_name_Frank Welker,cast_name_Susan Sarandon,cast_name_Willem Dafoe,cast_name_John Goodman,cast_name_Mel Gibson,cast_name_Sylvester Stallone,cast_name_George Clooney,cast_name_Mark Wahlberg,cast_name_Christian Bale,cast_name_Julianne Moore,cast_name_Sigourney Weaver,cast_name_John Leguizamo,cast_name_William H. Macy,cast_name_Bruce Willis,cast_name_Nicolas Cage,cast_name_Colleen Camp,cast_name_Ed Harris,cast_name_John C. Reilly,cast_name_Kathy Bates,cast_name_Allison Janney,cast_name_Kevin Bacon,genders_0,genders_1,genders_2,cast_character_,cast_character_Himself,cast_character_Dancer,cast_character_Herself,cast_character_Additional Voices (voice),cast_character_Debutante,cast_character_Doctor,cast_character_Waitress,cast_character_Reporter,cast_character_Nurse,cast_character_Bartender,cast_character_Security Guard,cast_character_Nightclub Dancer,cast_character_Student,cast_character_Jack,jobs_Producer,jobs_Executive Producer,jobs_Director,jobs_Screenplay,jobs_Editor,jobs_Casting,jobs_Director of Photography,jobs_Original Music Composer,jobs_Art Direction,jobs_Production Design,jobs_Costume Design,jobs_Writer,jobs_Set Decoration,jobs_Makeup Artist,jobs_Sound Re-Recording Mixer,departments_Production,departments_Sound,departments_Art,departments_Crew,departments_Writing,departments_Costume & Make-Up,departments_Camera,departments_Directing,departments_Editing,departments_Visual Effects,departments_Lighting,departments_Actors,log_budget,log_popularity,_budget_runtime_ratio,_budget_popularity_ratio,_budget_year_ratio,_releaseYear_popularity_ratio,_releaseYear_popularity_ratio2,_year_to_log_budget,_year_to_log_popularity,has_homepage,isTaglineNA,isTitleDifferent,isMovieReleased,original_title_letter_count,original_title_word_count,title_word_count,overview_word_count,tagline_word_count,meanruntimeByYear,meanPopularityByYear,meanBudgetByYear
1224,20000000,http://www.dancingwerewolves.com/,tt1666186,en,Vampires Suck,"Becca, an anxious, non-vampire teen is torn between two boys. Before she can choose, Becca must get around her controlling father, who embarrasses Becca by treating her like a child. Meanwhile, Becca's friends contend with their own romantic issues - all of which collide at the prom.",8.129407,/ug9h5BJ5XX9bp1nJI6Ji07QC3sx.jpg,1282089600000000000,82.0,Released,Some sagas just won't die.,Vampires Suck,80547866,2010,8,18,2,Vampires Suck Collection,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,21,Anneliese van der Pol Arielle Kebbel Bradley Dodds Charlie Weber Chris Riggi Crista Flanagan Dave Foley David DeLuise Diedrich Bader Jeff Witzke Jenn Proske Jun Hee Lee Kelsey Ford Ken Jeong Krystal Mayo Marcelle Baer Matt Lanter Michael Hanson Mike Mayhall Nick Eversman Zane Holtz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,1,1,1,1,1,1,1,2,1,0,0,7,1,3,0,2,1,1,2,1,0,0,0,16.811242881518265,2.2115007417855495,243902.43902439025,2460204.0468634428,4.950372515531794,247.25050670977598,0.004044481094527363,119.56284339986122,908.8850670595483,0,0,0,1,13,2,2,47.0,5.0,,,
2348,25000000,http://www.hiddenfigures.com,tt4846340,en,Hidden Figures,"The untold story of Katherine G. Johnson, Dorothy Vaughan and Mary Jackson ‚Äì brilliant African-American women working at NASA and serving as the brains behind one of the greatest operations in history ‚Äì the launch of astronaut John Glenn into orbit. The visionary trio crossed all gender and race lines to inspire generations to dream big.",16.816834,/6cbIDZLfwUTmttXTmNi8Mp3Rnmg.jpg,1481328000000000000,127.0,Released,"Meet the women you don't know, behind the mission you do.",Hidden Figures,230698791,2016,12,10,5,No Collection,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,Addison Rose Melfi Afemo Omilami Aldis Hodge Alkoya Brunson Amy Tipton Andre Pushkin Ariana Neal Arnell Powell Ashton Tyler Bob Jennings Chris Cavalier Corey Mendell Parker Crystal Lee Brown Cullen Moss Dane Davenport David Kallaway Donna Biscoe Elijah Everett Evan Holtzman Frank Hoyt Taylor Gary Weeks Glen Powell Gregory Alan Williams Howie Johnson Jaiden Kaine Janelle Monae Jim Parsons Joe Hardy Jr. Joe Knezevich John Atwood Jon Edwin Wright Karan Kendrick Karen Wheeling Reynolds Kate Kneeland Ken Strunk Kevin Costner Kimberly Quinn Kirsten Dunst Kurt Krause Lidya Jewett Mahershala Ali Maria Howell Michael Hartson Octavia Spencer Olek Krupa Paige Nicollette Paul Ryden Randall Newsome Rhoda Griffis Robert McKay Ron Clinton Smith Saniyya Sidney Scott Michael Morgan Selah Kimbro Jones Taraji P. Henson Tequilla Whitfield Travis Smith Tre Stokes Wilbur Fitzgerald Zani Jones Mbayise,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,6,13,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,5,6,1,2,1,1,1,3,1,1,1,0,1,2,3,13,18,6,5,3,15,5,2,3,5,5,0,17.034386422832473,2.8801437407139385,196850.3937007874,1486605.6238647536,6.151187326782565,119.87987750845373,0.008341683531746032,118.34884744059833,699.9650647645343,0,0,0,1,14,2,2,56.0,11.0,,,
256,9500000,,tt2170299,en,Bad Words,"A misanthropic man sets out to exact revenge on his estranged father, by finding a loophole and attempting to win the National Spelling Bee as an adult. Figuring it would destroy his father, and everything he's worked so hard for as head of the Spelling Bee Championship Organization, Guy Trilby (Jason Bateman) eventually discovers winning isn't necessary for revenge, and that friendship is a blessing not a curse.",5.847166,/cEnpV3XLvgTp3eVXhY2eyQKZk4r.jpg,1378425600000000000,88.0,Released,The end justifies the means,Bad Words,7800000,2013,9,6,4,No Collection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Allison Janney Ben Falcone Beth Grant Greg Cromer Jason Bateman Kathryn Hahn Patricia Belcher Philip Baker Hall Rachael Harris Rohan Chand Steve Witting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,16.066802461833923,1.9238348440395778,107954.54545454546,1624718.7098844126,2.3444234433460203,344.26934347340233,0.0029047024341778437,125.28939748788252,1046.3476146284977,1,0,0,1,9,2,2,68.0,5.0,,,
460,7000000,,tt0112851,en,Desperado,A gunslinger is embroiled in a war with a local drug runner.,6.950458,/7eVo5DbP7gcsDzHcpRCTA6JAuF2.jpg,809308800000000000,104.0,Released,"When the smoke clears, it just means he's reloading.",Desperado,25405445,1995,8,25,4,Mexico Trilogy,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,Abraham Verduzco Albert Michel Jr. Angel Aviles Angela Lanza Antonio Banderas Carlos Andr√©s G√≥mez Carlos Gallardo Cheech Marin Danny Trejo David Alvarado Elizabeth Rodriguez Joaquim de Almeida Quentin Tarantino Salma Hayek Steve Buscemi Tito Larriva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,1,0,1,0,0,1,1,0,0,0,2,4,5,1,2,1,1,2,2,2,0,0,0,15.76142084987672,2.0732295370697376,67307.69230769231,1007127.8756018667,1.7587829222178253,287.03144454653204,0.0034839388471177945,126.57488300083074,962.2668230068217,1,0,0,1,9,1,1,12.0,9.0,,,
2187,74050,,tt0368774,en,The Heart is Deceitful Above All Things,"The dysfunctional twenty-three years old Sarah takes her six year old natural son Jeremiah from the home of his beloved foster parents with the support of the social service to live with her. Along the years, the boy shares her insane and lowlife style and is introduced to booze and drugs and mentally, physically and sexually abused by Sarah, her lovers and her religiously fanatic family.",2.789574,/uIcCwoIOEyb6xczejWx3bNRjEx0.jpg,1095206400000000000,98.0,Released,Behind the greatest hoax of our time is the heartbreaking story that started it all.,The Heart is Deceitful Above All Things,176153,2004,9,15,2,No Collection,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17,Asia Argento Ben Foster Brent Almond Cole Sprouse David Brian Alley David Dwyer Dylan Sprouse Jeremy Renner Jimmy Bennett Kara Kemp Kip Pardue Marilyn Manson Matt Schulze Michael Pitt Ornella Muti Peter Fonda Winona Ryder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,3,2,0,3,1,1,1,1,0,0,0,11.212509323993688,1.332253611721454,755.6122448979592,26545.271787018377,0.018438671559077455,718.3892594353116,0.001392002994011976,178.72894836409486,1504.2181025957645,1,0,0,1,39,7,7,66.0,15.0,,,
1934,175000000,http://www.evanalmighty.com/,tt0413099,en,Evan Almighty,God contacts Congressman Evan Baxter and tells him to build an ark in preparation for a great flood.,9.156877,/mtIjd19s4eOSkUm9P9iDVY35TsQ.jpg,1181347200000000000,96.0,Released,A comedy of biblical proportions,Evan Almighty,173000000,2007,6,9,5,Almighty Collection,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,7,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,Dean Norris Don Dowe Ed Helms Graham Phillips Harry S. Murphy James Newman Jimmy Bennett John Goodman John Michael Higgins Johnny Simmons Jonah Hill Lauren Graham Lucia Forte Maile Flanagan Molly Shannon Morgan Freeman Steve Carell Wanda Sykes,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,1,1,4,1,0,0,1,1,0,0,1,0,14,2,1,1,1,2,2,1,1,2,0,0,18.980296537602072,2.318151013009076,1822916.6666666667,19111319.284948353,43.44535034206386,219.1795303136648,0.00456246985550573,105.74123518164801,865.776210754628,0,0,0,1,13,2,2,18.0,5.0,93.0,2.2098165,669500.0
1736,63000000,http://www.jurassicpark.com/,tt0107290,en,Jurassic Park,"A wealthy entrepreneur secretly creates a theme park featuring living dinosaurs drawn from prehistoric DNA. Before opening day, he invites a team of experts and his two eager grandchildren to experience the park and help calm anxious investors. However, the park is anything but amusing as the security systems go off-line and the dinosaurs escape.",8.863776,/c414cDeQ9b6qLPLeKmiJuLDUREJ.jpg,739756800000000000,127.0,Released,An adventure 65 million years in the making.,Jurassic Park,920100000,1993,6,11,4,Jurassic Park Collection,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,Adrian Escober Ariana Richards BD Wong Bob Peck Brad M. Bucklin Brian Smrz Cameron Thor Christopher John Fields Dean Cundey Gary Rodriguez Gerald R. Molen Greg Burson Jeff Goldblum Jophery C. Brown Joseph Mazzello Laura Burnett Laura Dern Martin Ferrero Miguel Sandoval Richard Attenborough Richard Kiley Robert 'Bobby Z' Zajonc Sam Neill Samuel L. Jackson Tom Mishler Wayne Knight Whit Hertford,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,9,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,1,2,1,1,2,1,0,0,1,0,1,18,16,17,25,3,2,10,5,6,9,7,0,17.958645300228824,2.2888690567639665,496062.9921259842,7107580.335965169,15.860831525492259,224.84773983458066,0.004447454089312594,110.9771904662879,870.7356998472119,0,0,0,1,13,2,2,55.0,8.0,,,
799,0,http://www.fromwithinmovie.com,tt1063056,en,From Within,The residents of a small American town begin to die one-by-one apparently by suicide...,3.215954,/kNpzqu87o2bwr3lQ7h3mWz7sloc.jpg,1238457600000000000,89.0,Released,Death is catching.,From Within,66456,2009,3,31,1,No Collection,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,Adam Goldberg Amanda Babin Britt Robertson Caitlin Gold Candace Scholz David Ariniello Elizabeth Rice Jamie Linck O'Brien Jared Harris Jim Barbour John Doty Jonathan Orcutt Kelly Blatz Larry Carter Laura Allen Margo Harshman Mark A. Cummins Paul Fahrenkopf Pete Karas Ponch Fenwick Rumer Willis Shiloh Fernandez Steven Culp Thomas Dekker Tim Colmus Tom Townsend Tyler Gatton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,1,1,2,0,1,1,1,1,1,2,9,7,2,6,1,3,4,2,4,2,1,0,0.0,1.4388759003635985,0.0,0.0,0.0,624.6979900831915,0.001600773519163763,inf,1396.2288196586887,0,0,0,1,11,2,2,14.0,3.0,,,
1318,722083,,tt3037582,en,Поводир,American boy Peter and blind minstrel Ivan are thrown together by fate amidst the turbulent mid-30s Soviet Ukraine.,0.817488,/7hs2nA5gE8Nj8yQSfkhEYJJcxyl.jpg,1415750400000000000,120.0,Released,,The Guide,499168,2014,11,12,2,No Collection,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Aleksandr Kobzar Anton Sviatoslav Greene Jeff Burrell Oleg Primogenov Stanislav Boklan –í–µ—Ä–æ–Ω—ñ–∫–∞ –®–æ—Å—Ç–∞–∫,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,13.48989675459789,0.5974553279278124,6017.358333333334,883294.922983579,0.178019750524876,2463.644726283444,0.0004059026812313803,149.29691728838097,3370.963327057888,1,0,1,1,7,1,2,18.0,,,,
1281,0,http://www.konosekai.jp/,tt4769824,ja,この世界の片隅に,"Newlywed Suzu Urano moves to her new life in Kure City on the coast of Hiroshima Prefecture, where she perseveres through World War II with pluck and determination.",2.914029,/mzVEuBnH7U6sqYnDvnCUujcExCp.jpg,1478908800000000000,128.0,Released,,In This Corner of the World,19204593,2016,11,12,5,No Collection,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,Daisuke Ono Hisako Kyouda Masumi Tsuda Mayumi Shintani Megumi Han Minori Omi Minori Omi Nanase Iwai Natsuki Inaba Non Shigeru Ushiyama Shigeru Ushiyama Tsuyoshi Koyama Yoshimasa Hosoya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0.0,1.3645672782463847,0.0,0.0,0.0,691.8256475827797,0.0014454508928571429,inf,1477.3914281388722,0,0,1,1,8,1,6,28.0,,,,
2957,0,,tt0091055,en,Firewalker,A pair of adventurers try to track down an ancient Aztec/Mayan/Egyptian/Apache horde of gold.,3.150899,/v8DC9qUY6KNF4tqYq7agbwFqR78.jpg,532915200000000000,104.0,Released,A pair of down-and-out fortune hunters cash in on high adventure!,Firewalker,11949484,1986,11,21,4,No Collection,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"Chuck Norris Ian Abercrombie John Hazelwood John Rhys-Davies Jos√© Escand√≥n Louis Gossett, Jr. Melody Anderson Richard Lee-Sung Sonny Landham Will Sampson Zaide Silvia Guti√©rrez √Ålvaro Carca√±o",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,0,1,1,0,1,0,0,7,1,2,0,4,1,1,1,1,0,0,0,0.0,1.4233249372884975,0.0,0.0,0.0,630.296305911424,0.001586555387713998,inf,1395.324390074571,1,0,0,1,10,1,1,14.0,11.0,,,
2474,500000,,tt0303361,en,May,"Psychological horror about a lonely young woman traumatized by a difficult childhood, and her increasingly desperate attempts to connect with the people around her.",8.398158,/kUaoxNyLFhZ8tOKFXu4xQnZJYxa.jpg,1010880000000000000,93.0,Released,Be Careful... She Just Might Take Your Heart.,May,150277,2002,1,13,6,No Collection,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,Angela Bettis Anna Faris Brittney Lee Harvey Chandler Riley Hecht James Duval Jeremy Sisto Jude McVay Ken Davitian Kevin Gage Lucky McKee Merle Kennedy Nichole Hiltz Nora Zehetner Rachel David Roxanne Day Samantha Adams Will Estes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1,1,3,0,1,1,0,0,0,0,0,0,0,4,1,0,0,2,0,1,1,3,0,0,0,13.122365377402328,2.2405137126269805,5376.344086021505,59536.865107801015,0.12475037450062425,238.38560789163526,0.004194884115884116,152.56395797724016,893.5450779511965,1,0,0,1,3,1,1,24.0,8.0,,,
607,0,,tt3950078,zh,智取威虎山,"Based on the real life story of an incident in 1946 during the Chinese Civil War, the film involves a communist reconnaissance team soldier Yang Zirong who disguised himself as a bandit to infiltrate a local gang of bandits, eventually helping the main communist force to destroy the bandits. Based on the novel ""Tracks in the Snowy Forest"" by Qu Bo.",10.475435,/wFFz4Okz0FHXvRm4LCl9kDCvFnx.jpg,1419379200000000000,141.0,Released,,The Taking of Tiger Mountain,228984,2014,12,24,2,No Collection,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,Chen Xiao Gao Hu Han Geng Lin Gengxin Nan Yu Tong Liya Tony Leung Ka-Fai Tse Miu Zhang Hanyu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,2,0,0,1,0,0,0,0,0.0,2.4402086637248317,0.0,0.0,0.0,192.25931906407706,0.005201308341608739,inf,825.3392547692008,1,0,1,1,5,1,5,61.0,,,,
